97,Never Back Down,Protection,A,3,0
98,Nova,Protection,A,1,0
99,Spell Shield,Protection,A,1,0
100,Subdue,Protection,A,3,0
101,Warlock,Protection,A,1,0
102,Brother Voodoo,Protection,S,1,0
103,Clea,Protection,S,1,0
104,Energy Barrier,Protection,S,3,0
105,Hard to Ignore,Protection,S,3,0
106,Indomitable,Protection,S,2,0
107,Iron Fist,Protection,S,1,0
108,Med Team,Protection,S,2,0
109,Nerves of Steel,Protection,S,2,0
110,Preemptive Strike,Protection,S,3,0
111,Starhawk,Protection,S,1,0
112,Tackle,Protection,S,2,0
113,The Night Nurse,Protection,S,1,0
114,The Power of Protection,Protection,S,2,0
115,Unflappable,Protection,S,2,0
116,"""As One!""",Aggression,B,3,0
117,Battle Furty,Aggression,B,3,0
118,Boot Camp,Aggression,B,1,0
119,Browbeat,Aggression,B,3,0
120,Brute Force,Aggression,B,2,0
121,Enraged,Aggression,B,2,0
122,Follow Through,Aggression,B,2,0
123,Fusilade,Aggression,B,3,0
124,Get Over Here!,Aggression,B,2,0
125,In-Betweener,Aggression,B,1,0
126,Lie in Wait,Aggression,B,2,0
127,Melee,Aggression,B,2,0
128,Piercing Strike,Aggression,B,3,0
129,Plan of Attack,Aggression,B,3,0
130,Surprise Attack,Aggression,B,3,0
131,Tac Team,Aggression,B,2,0
132,Uppercut,Aggression,B,2,0
133,"""You'll Pay for That!""",Aggression,B,2,0
134,Audacity,Aggression,A,1,0
135,Brawn,Aggression,A,1,0
136,"""Bring It!""",Aggression,A,2,0
137,Clobber,Aggression,A,3,0
138,Counterattack,Aggression,A,3,0
139,Dive Bomb,Aggression,A,3,0
140,Energy Spear,Aggression,A,3,0
141,Hercules,Aggression,A,1,0
142,Magic Attack,Aggression,A,1,0
143,Martial Prowess,Aggression,A,2,0
144,Mean Swing,Aggression,A,3,0
145,Moment of Triumph,Aggression,A,3,0
146,Press the Advantage,Aggression,A,3,0
147,Relentless Assault,Aggression,A,2,0
148,She-Hulk,Aggression,A,1,0
149,Skilled Strike,Aggression,A,3,0
150,Toe to Toe,Aggression,A,3,0
151,Valkyrie,Aggression,A,1,0
152,Angela,Aggression,S,1,0
153,Bug,Aggression,S,1,0
154,Chase Them Down,Aggression,S,2,0
155,Combat Training,Aggression,S,2,0
156,Drop Kick,Aggression,S,3,0
157,Godslayer,Aggression,S,1,0
158,Hall of Heroes,Aggression,S,1,0
159,Hand Cannon,Aggression,S,3,0
160,Into the Fray,Aggression,S,2,0
161,Jambjorn,Aggression,S,1,0
162,Looking for Trouble,Aggression,S,3,0
163,Marvel Boy,Aggression,S,1,0
164,Sentry,Aggression,S,1,0
165,Spider-Girl,Aggression,S,1,0
166,The Power of Aggression,Aggression,S,2,0
167,Thor,Aggression,S,1,0
168,Wasp,Aggression,S,1,0
169,Air Supremacy,Leadership,B,3,0
170,All for One,Leadership,B,3,0
171,Blaze of Glory,Leadership,B,3,0
172,Comms Implant,Leadership,B,3,0
173,Eternity,Leadership,B,1,0
174,Inspiring Presence,Leadership,B,3,0
175,Laser Blaster,Leadership,B,3,0
176,Last Stand,Leadership,B,3,0
177,Mass Attack,Leadership,B,3,0
178,Moxie,Leadership,B,3,0
179,Power Gloves,Leadership,B,3,0
180,Quinjet,Leadership,B,3,0
181,Sky Cycle,Leadership,B,3,0
182,Target Practice,Leadership,B,3,0
183,Teamwork,Leadership,B,3,0
184,United We Stand,Leadership,B,3,0
185,Adam Warlock,Leadership,A,1,0
186,Avengers Assemble,Leadership,A,3,0
187,Black Panther,Leadership,A,1,0
188,Beta Ray Bill,Leadership,A,1,0
189,Call for Aid,Leadership,A,3,0
190,Captain America,Leadership,A,1,0
191,Captain Marvel,Leadership,A,1,0
192,Falcon,Leadership,A,1,0
193,Giant-Man,Leadership,A,1,0
194,Goliath,Leadership,A,1,0
195,Guardians of the Galaxy,Leadership,A,2,0
196,Hawkeye (Kate Bishop),Leadership,A,1,0
197,Innovation,Leadership,A,1,0
198,Lead from the Front,Leadership,A,3,0
199,Mighty Avengers,Leadership,A,2,0
200,Morale Boost,Leadership,A,3,0
201,Power Man,Leadership,A,1,0
202,Ready for Action,Leadership,A,3,0
203,Reinforced Suit,Leadership,A,3,0
204,Ronin,Leadership,A,1,0
205,Sneak Attack,Leadership,A,3,0
206,Stinger,Leadership,A,1,0
207,Team Training,Leadership,A,2,0
208,U.S.  Agent,Leadership,A,1,0
209,Vision,Leadership,A,1,0
210,Welcome Aboard,Leadership,A,3,0
211,Wonder Man,Leadership,A,1,0
212,Yondu,Leadership,A,1,0
213,Ant-Man,Leadership,S,1,0
214,Band Togetherr,Leadership,S,3,0
215,Black Knight,Leadership,S,1,0
216,Command Team,Leadership,S,3,0
217,Get Ready,Leadership,S,3,0
218,Go Down Swinging,Leadership,S,3,0
219,Hawkeye (Clint Barton),Leadership,S,1,0
220,Inspired,Leadership,S,3,0
221,Iron Man,Leadership,S,1,0
222,Kaluu,Leadership,S,1,0
223,Major Victory,Leadership,S,1,0
224,Make the Call,Leadership,S,3,0
225,Maria Hill,Leadership,S,1,0
226,Rapid Response,Leadership,S,3,0
227,Regroup,Leadership,S,3,0
228,Save the Day,Leadership,S,3,0
229,Strength in Numbers,Leadership,S,3,0
230,Summoning Spell,Leadership,S,1,0
231,Squirrel Girl,Leadership,S,1,0
232,The Power of Leadership,Leadership,S,2,0
233,The Triskelion,Leadership,S,1,0
234,White Tiger,Leadership,S,1,0
235,Agile Flight,Justice,B,3,0
236,Brains Over Brawn,Justice,B,3,0
237,Counterintelligence,Justice,B,3,0
238,Crisis Averted,Justice,B,3,0
239,Followed,Justice,B,3,0
240,Great Responsibility,Justice,B,3,0
241,Interrogation Room,Justice,B,2,0
242,Justice Served,Justice,B,3,0
243,Living Tribunal,Justice,B,1,0
244,Multitasking,Justice,B,3,0
245,Pivotal Moment,Justice,B,3,0
246,Running Interference,Justice,B,3,0
247,Scare Tactic,Justice,B,3,0
248,Spycraft,Justice,B,3,0
249,Stealth Strike,Justice,B,3,0
250,Swift Retribution,Justice,B,3,0
251,Vigilante Training,Justice,B,3,0
252,Beat Cop,Justice,A,3,0
253,Determination,Justice,A,1,0
254,Foiled!,Justice,A,3,0
255,For Justice!,Justice,A,3,0
256,Jack Flag,Justice,A,1,0
257,Under Surveillance,Justice,A,3,0
258,Lay Down the Law,Justice,A,3,0
259,Making an Entrance,Justice,A,3,0
260,One Way or Another,Justice,A,3,0
261,Quake,Justice,A,1,0
262,Sense of Justice,Justice,A,2,0
263,Sonic Rifle,Justice,A,3,0
264,Speed,Justice,A,1,0
265,Spider-Man,Justice,A,1,0
266,Surveillance Team,Justice,A,3,0
267,"""Think Fast!""",Justice,A,3,0
268,Venom,Justice,A,1,0
269,Quasar,Justice,A,1,0
270,Zone of Silence,Justice,A,1,0
271,Agent Coulson,Justice,S,1,0
272,Clear the Area,Justice,S,3,0
273,Concussive Blow,Justice,S,3,0
274,Daredevil,Justice,S,1,0
275,Eros,Justice,S,1,0
276,Impede,Justice,S,3,0
277,Heroic Intuition,Justice,S,2,0
278,Jessica Jones,Justice,S,1,0
279,Skilled Investigator,Justice,S,2,0
280,The Power of Justice,Justice,S,2,0
281,Turn the Tide,Justice,S,3,0
282,Wiccan,Justice,S,1,0
283,Wraith,Justice,S,1,0
